,InvoiceDate,Quantity,StockCode
25535,2011-02-28,97.0,22185
25536,2011-03-31,158.0,22185
25537,2011-04-30,55.0,22185
25538,2011-05-31,118.0,22185
25539,2011-06-30,115.0,22185
25540,2011-07-31,74.0,22185
25541,2011-08-31,114.0,22185
25542,2011-09-30,87.0,22185
25543,2011-10-31,154.0,22185
25544,2011-11-30,197.0,22185
25545,2011-12-31,299.0,22185
25546,2009-12-31,135.0,22186
25547,2010-01-31,1.0,22186
25548,2010-02-28,4.0,22186
25549,2010-03-31,6.0,22186
25550,2010-04-30,2.0,22186
25551,2010-05-31,0.0,22186
25552,2010-06-30,13.0,22186
25553,2010-07-31,28.0,22186
25554,2010-08-31,44.0,22186
25555,2010-09-30,271.0,22186
25556,2010-10-31,357.0,22186
25557,2010-11-30,296.0,22186
25558,2010-12-31,74.0,22186
25559,2011-01-31,1.0,22186
25560,2011-02-28,2.0,22186
25561,2011-03-31,0.0,22186
25562,2011-04-30,1.0,22186
25563,2011-05-31,0.0,22186
25564,2011-06-30,0.0,22186
25565,2011-07-31,2.0,22186
25566,2011-08-31,5.0,22186
25567,2011-09-30,224.0,22186
25568,2011-10-31,245.0,22186
25569,2011-11-30,288.0,22186
25570,2011-12-31,42.0,22186
25571,2009-12-31,148.0,22187
25572,2010-01-31,2.0,22187
25573,2010-02-28,4.0,22187
25574,2010-03-31,4.0,22187
25575,2010-04-30,0.0,22187
25576,2010-05-31,4.0,22187
25577,2010-06-30,0.0,22187
25578,2010-07-31,31.0,22187
25579,2010-08-31,1.0,22187
25580,2010-09-30,179.0,22187
25581,2010-10-31,293.0,22187
25582,2010-11-30,173.0,22187
25583,2010-12-31,117.0,22187
25584,2011-01-31,3.0,22187
25585,2011-02-28,0.0,22187
25586,2011-03-31,0.0,22187
25587,2011-04-30,4.0,22187
25588,2011-05-31,0.0,22187
25589,2011-06-30,0.0,22187
25590,2011-07-31,2.0,22187
25591,2011-08-31,12.0,22187
25592,2011-09-30,140.0,22187
25593,2011-10-31,441.0,22187
25594,2011-11-30,565.0,22187
25595,2011-12-31,36.0,22187
25596,2009-12-31,32.0,22188
25597,2010-01-31,0.0,22188
25598,2010-02-28,109.0,22188
25599,2010-03-31,623.0,22188
25600,2010-04-30,733.0,22188
25601,2010-05-31,127.0,22188
25602,2010-06-30,458.0,22188
25603,2010-07-31,775.0,22188
25604,2010-08-31,824.0,22188
25605,2010-09-30,198.0,22188
25606,2010-10-31,812.0,22188
25607,2010-11-30,792.0,22188
25608,2010-12-31,4288.0,22188
25609,2011-01-31,55.0,22188
25610,2011-02-28,199.0,22188
25611,2011-03-31,82.0,22188
25612,2011-04-30,55.0,22188
25613,2011-05-31,232.0,22188
25614,2011-06-30,464.0,22188
25615,2011-07-31,441.0,22188
25616,2011-08-31,79.0,22188
25617,2011-09-30,367.0,22188
25618,2011-10-31,155.0,22188
25619,2011-11-30,232.0,22188
25620,2011-12-31,352.0,22188
25621,2009-12-31,776.0,22189
25622,2010-01-31,533.0,22189
25623,2010-02-28,467.0,22189
25624,2010-03-31,713.0,22189
25625,2010-04-30,738.0,22189
25626,2010-05-31,325.0,22189
25627,2010-06-30,0.0,22189
25628,2010-07-31,327.0,22189
25629,2010-08-31,1360.0,22189
25630,2010-09-30,461.0,22189
25631,2010-10-31,1159.0,22189
25632,2010-11-30,1048.0,22189
25633,2010-12-31,4444.0,22189
25634,2011-01-31,175.0,22189
25635,2011-02-28,1176.0,22189
25636,2011-03-31,661.0,22189
25637,2011-04-30,320.0,22189
25638,2011-05-31,329.0,22189
25639,2011-06-30,585.0,22189
25640,2011-07-31,568.0,22189
25641,2011-08-31,220.0,22189
25642,2011-09-30,525.0,22189
25643,2011-10-31,589.0,22189
25644,2011-11-30,459.0,22189
25645,2011-12-31,405.0,22189
25646,2009-12-31,101.0,22190
25647,2010-01-31,31.0,22190
25648,2010-02-28,10.0,22190
25649,2010-03-31,82.0,22190
25650,2010-04-30,36.0,22190
25651,2010-05-31,60.0,22190
25652,2010-06-30,2.0,22190
25653,2010-07-31,33.0,22190
25654,2010-08-31,58.0,22190
25655,2010-09-30,18.0,22190
25656,2010-10-31,107.0,22190
25657,2010-11-30,186.0,22190
25658,2010-12-31,167.0,22190
25659,2011-01-31,73.0,22190
25660,2011-02-28,49.0,22190
25661,2011-03-31,1.0,22190
25662,2011-04-30,4.0,22190
25663,2011-05-31,74.0,22190
25664,2011-06-30,13.0,22190
25665,2011-07-31,53.0,22190
25666,2011-08-31,8.0,22190
25667,2011-09-30,55.0,22190
25668,2011-10-31,11.0,22190
25669,2011-11-30,55.0,22190
25670,2011-12-31,141.0,22190
25671,2009-12-31,18.0,22191
25672,2010-01-31,98.0,22191
25673,2010-02-28,44.0,22191
25674,2010-03-31,70.0,22191
25675,2010-04-30,40.0,22191
25676,2010-05-31,36.0,22191
25677,2010-06-30,2.0,22191
25678,2010-07-31,0.0,22191
25679,2010-08-31,0.0,22191
25680,2010-09-30,38.0,22191
25681,2010-10-31,77.0,22191
25682,2010-11-30,100.0,22191
25683,2010-12-31,64.0,22191
25684,2011-01-31,58.0,22191
25685,2011-02-28,67.0,22191
25686,2011-03-31,106.0,22191
25687,2011-04-30,78.0,22191
25688,2011-05-31,78.0,22191
25689,2011-06-30,64.0,22191
25690,2011-07-31,107.0,22191
25691,2011-08-31,487.0,22191
25692,2011-09-30,124.0,22191
25693,2011-10-31,121.0,22191
25694,2011-11-30,98.0,22191
25695,2011-12-31,28.0,22191
25696,2009-12-31,41.0,22192
25697,2010-01-31,34.0,22192
25698,2010-02-28,61.0,22192
25699,2010-03-31,100.0,22192
25700,2010-04-30,37.0,22192
25701,2010-05-31,17.0,22192
25702,2010-06-30,0.0,22192
25703,2010-07-31,1.0,22192
25704,2010-08-31,0.0,22192
25705,2010-09-30,44.0,22192
25706,2010-10-31,66.0,22192
25707,2010-11-30,73.0,22192
25708,2010-12-31,48.0,22192
25709,2011-01-31,45.0,22192
25710,2011-02-28,58.0,22192
25711,2011-03-31,60.0,22192
25712,2011-04-30,66.0,22192
25713,2011-05-31,74.0,22192
25714,2011-06-30,86.0,22192
25715,2011-07-31,137.0,22192
25716,2011-08-31,88.0,22192
25717,2011-09-30,121.0,22192
25718,2011-10-31,85.0,22192
25719,2011-11-30,71.0,22192
25720,2011-12-31,33.0,22192
25721,2009-12-31,44.0,22193
25722,2010-01-31,96.0,22193
25723,2010-02-28,123.0,22193
25724,2010-03-31,43.0,22193
25725,2010-04-30,0.0,22193
25726,2010-05-31,0.0,22193
25727,2010-06-30,0.0,22193
25728,2010-07-31,0.0,22193
25729,2010-08-31,0.0,22193
25730,2010-09-30,43.0,22193
25731,2010-10-31,89.0,22193
25732,2010-11-30,76.0,22193
25733,2010-12-31,66.0,22193
25734,2011-01-31,45.0,22193
25735,2011-02-28,79.0,22193
25736,2011-03-31,90.0,22193
25737,2011-04-30,80.0,22193
25738,2011-05-31,84.0,22193
25739,2011-06-30,114.0,22193
25740,2011-07-31,117.0,22193
25741,2011-08-31,84.0,22193
25742,2011-09-30,319.0,22193
25743,2011-10-31,170.0,22193
25744,2011-11-30,116.0,22193
25745,2011-12-31,60.0,22193
25746,2009-12-31,15.0,22194
25747,2010-01-31,23.0,22194
25748,2010-02-28,34.0,22194
25749,2010-03-31,30.0,22194
25750,2010-04-30,40.0,22194
25751,2010-05-31,32.0,22194
25752,2010-06-30,25.0,22194
25753,2010-07-31,6.0,22194
25754,2010-08-31,45.0,22194
25755,2010-09-30,16.0,22194
25756,2010-10-31,20.0,22194
25757,2010-11-30,21.0,22194
25758,2010-12-31,10.0,22194
25759,2011-01-31,15.0,22194
25760,2011-02-28,10.0,22194
25761,2011-03-31,14.0,22194
25762,2011-04-30,4.0,22194
25763,2011-05-31,8.0,22194
25764,2011-06-30,6.0,22194
25765,2011-07-31,1.0,22194
25766,2011-08-31,2.0,22194
25767,2009-12-31,472.0,22195
25768,2010-01-31,373.0,22195
25769,2010-02-28,312.0,22195
25770,2010-03-31,248.0,22195
25771,2010-04-30,112.0,22195
25772,2010-05-31,295.0,22195
25773,2010-06-30,128.0,22195
25774,2010-07-31,127.0,22195
25775,2010-08-31,176.0,22195
25776,2010-09-30,242.0,22195
25777,2010-10-31,248.0,22195
25778,2010-11-30,425.0,22195
25779,2010-12-31,386.0,22195
25780,2011-01-31,255.0,22195
25781,2011-02-28,150.0,22195
25782,2011-03-31,167.0,22195
25783,2011-04-30,141.0,22195
25784,2011-05-31,122.0,22195
25785,2011-06-30,33.0,22195
25786,2011-07-31,45.0,22195
25787,2011-08-31,82.0,22195
25788,2011-09-30,78.0,22195
25789,2011-10-31,276.0,22195
25790,2011-11-30,294.0,22195
25791,2011-12-31,92.0,22195
25792,2009-12-31,468.0,22196
25793,2010-01-31,386.0,22196
25794,2010-02-28,235.0,22196
25795,2010-03-31,344.0,22196
25796,2010-04-30,163.0,22196
25797,2010-05-31,307.0,22196
25798,2010-06-30,156.0,22196
25799,2010-07-31,187.0,22196
25800,2010-08-31,254.0,22196
25801,2010-09-30,336.0,22196
25802,2010-10-31,304.0,22196
25803,2010-11-30,614.0,22196
25804,2010-12-31,413.0,22196
25805,2011-01-31,279.0,22196
25806,2011-02-28,236.0,22196
25807,2011-03-31,254.0,22196
25808,2011-04-30,151.0,22196
25809,2011-05-31,132.0,22196
25810,2011-06-30,105.0,22196
25811,2011-07-31,85.0,22196
25812,2011-08-31,127.0,22196
25813,2011-09-30,183.0,22196
25814,2011-10-31,407.0,22196
25815,2011-11-30,425.0,22196
25816,2011-12-31,183.0,22196
25817,2009-12-31,1476.0,22197
25818,2010-01-31,737.0,22197
25819,2010-02-28,1575.0,22197
25820,2010-03-31,1512.0,22197
25821,2010-04-30,1836.0,22197
25822,2010-05-31,806.0,22197
25823,2010-06-30,1786.0,22197
25824,2010-07-31,2146.0,22197
25825,2010-08-31,2579.0,22197
25826,2010-09-30,2890.0,22197
25827,2010-10-31,5125.0,22197
25828,2010-11-30,9184.0,22197
25829,2010-12-31,4099.0,22197
25830,2011-01-31,1824.0,22197
25831,2011-02-28,2666.0,22197
25832,2011-03-31,2803.0,22197
25833,2011-04-30,1869.0,22197
25834,2011-05-31,6849.0,22197
25835,2011-06-30,2095.0,22197
25836,2011-07-31,1876.0,22197
25837,2011-08-31,5421.0,22197
25838,2011-09-30,4196.0,22197
25839,2011-10-31,5907.0,22197
25840,2011-11-30,12460.0,22197
25841,2011-12-31,6217.0,22197
25842,2009-12-31,461.0,22198
25843,2010-01-31,165.0,22198
25844,2010-02-28,272.0,22198
25845,2010-03-31,282.0,22198
25846,2010-04-30,487.0,22198
25847,2010-05-31,341.0,22198
25848,2010-06-30,714.0,22198
25849,2010-07-31,394.0,22198
25850,2010-08-31,749.0,22198
25851,2010-09-30,311.0,22198
25852,2010-10-31,619.0,22198
25853,2010-11-30,1525.0,22198
25854,2010-12-31,1316.0,22198
25855,2011-01-31,150.0,22198
25856,2011-02-28,21.0,22198
25857,2009-12-31,91.0,22199
25858,2010-01-31,117.0,22199
25859,2010-02-28,99.0,22199
25860,2010-03-31,87.0,22199
25861,2010-04-30,70.0,22199
25862,2010-05-31,72.0,22199
25863,2010-06-30,39.0,22199
25864,2010-07-31,551.0,22199
25865,2010-08-31,42.0,22199
25866,2010-09-30,46.0,22199
25867,2010-10-31,70.0,22199
25868,2010-11-30,78.0,22199
25869,2010-12-31,97.0,22199
25870,2011-01-31,33.0,22199
25871,2011-02-28,32.0,22199
25872,2011-03-31,32.0,22199
25873,2011-04-30,40.0,22199
25874,2011-05-31,17.0,22199
25875,2011-06-30,9.0,22199
25876,2011-07-31,31.0,22199
25877,2011-08-31,18.0,22199
25878,2011-09-30,43.0,22199
25879,2011-10-31,21.0,22199
25880,2011-11-30,35.0,22199
25881,2011-12-31,94.0,22199
25882,2009-12-31,136.0,22200
25883,2010-01-31,117.0,22200
25884,2010-02-28,46.0,22200
25885,2010-03-31,27.0,22200
25886,2010-04-30,72.0,22200
25887,2010-05-31,33.0,22200
25888,2010-06-30,64.0,22200
25889,2010-07-31,27.0,22200
25890,2010-08-31,56.0,22200
25891,2010-09-30,30.0,22200
25892,2010-10-31,124.0,22200
25893,2010-11-30,168.0,22200
25894,2010-12-31,55.0,22200
25895,2011-01-31,18.0,22200
25896,2011-02-28,26.0,22200
25897,2011-03-31,26.0,22200
25898,2011-04-30,86.0,22200
25899,2011-05-31,12.0,22200
25900,2011-06-30,8.0,22200
25901,2011-07-31,14.0,22200
25902,2011-08-31,18.0,22200
25903,2011-09-30,53.0,22200
25904,2011-10-31,25.0,22200
25905,2011-11-30,34.0,22200
25906,2011-12-31,44.0,22200
25907,2009-12-31,22.0,22201
25908,2010-01-31,13.0,22201
25909,2010-02-28,12.0,22201
25910,2010-03-31,3.0,22201
25911,2010-04-30,7.0,22201
25912,2010-05-31,15.0,22201
25913,2010-06-30,30.0,22201
25914,2010-07-31,157.0,22201
25915,2010-08-31,8.0,22201
25916,2010-09-30,18.0,22201
25917,2010-10-31,14.0,22201
25918,2010-11-30,20.0,22201
25919,2010-12-31,13.0,22201
25920,2011-01-31,56.0,22201
25921,2011-02-28,4.0,22201
25922,2011-03-31,11.0,22201
25923,2011-04-30,4.0,22201
25924,2011-05-31,7.0,22201
25925,2011-06-30,5.0,22201
25926,2011-07-31,14.0,22201
25927,2011-08-31,14.0,22201
25928,2011-09-30,28.0,22201
25929,2011-10-31,2.0,22201
25930,2011-11-30,9.0,22201
25931,2011-12-31,28.0,22201
25932,2009-12-31,65.0,22202
25933,2010-01-31,127.0,22202
25934,2010-02-28,124.0,22202
25935,2010-03-31,43.0,22202
25936,2010-04-30,114.0,22202
25937,2010-05-31,55.0,22202
25938,2010-06-30,68.0,22202
25939,2010-07-31,29.0,22202
25940,2010-08-31,35.0,22202
25941,2010-09-30,35.0,22202
25942,2010-10-31,121.0,22202
25943,2010-11-30,205.0,22202
25944,2010-12-31,45.0,22202
25945,2011-01-31,31.0,22202
25946,2011-02-28,6.0,22202
25947,2011-03-31,1.0,22202
25948,2011-04-30,0.0,22202
25949,2011-05-31,1.0,22202
25950,2009-12-31,123.0,22203
25951,2010-01-31,96.0,22203
25952,2010-02-28,80.0,22203
25953,2010-03-31,63.0,22203
25954,2010-04-30,82.0,22203
25955,2010-05-31,62.0,22203
25956,2010-06-30,38.0,22203
25957,2010-07-31,287.0,22203
25958,2010-08-31,29.0,22203
25959,2010-09-30,45.0,22203
25960,2010-10-31,45.0,22203
25961,2010-11-30,51.0,22203
25962,2010-12-31,47.0,22203
25963,2011-01-31,37.0,22203
25964,2011-02-28,36.0,22203
25965,2011-03-31,38.0,22203
25966,2011-04-30,30.0,22203
25967,2011-05-31,15.0,22203
25968,2011-06-30,28.0,22203
25969,2011-07-31,30.0,22203
25970,2011-08-31,8.0,22203
25971,2011-09-30,19.0,22203
25972,2011-10-31,20.0,22203
25973,2011-11-30,33.0,22203
25974,2011-12-31,76.0,22203
25975,2009-12-31,11.0,22204
25976,2010-01-31,33.0,22204
25977,2010-02-28,7.0,22204
25978,2010-03-31,9.0,22204
25979,2010-04-30,17.0,22204
25980,2010-05-31,34.0,22204
25981,2010-06-30,14.0,22204
25982,2010-07-31,154.0,22204
25983,2010-08-31,16.0,22204
25984,2010-09-30,14.0,22204
25985,2010-10-31,21.0,22204
25986,2010-11-30,11.0,22204
25987,2010-12-31,7.0,22204
25988,2011-01-31,70.0,22204
25989,2011-02-28,9.0,22204
25990,2011-03-31,12.0,22204
25991,2011-04-30,6.0,22204
25992,2011-05-31,2.0,22204
25993,2011-06-30,12.0,22204
25994,2011-07-31,25.0,22204
25995,2011-08-31,12.0,22204
25996,2011-09-30,1.0,22204
25997,2011-10-31,14.0,22204
25998,2011-11-30,4.0,22204
25999,2011-12-31,23.0,22204
26000,2010-06-30,1.0,22206
26001,2010-07-31,0.0,22206
26002,2010-08-31,0.0,22206
26003,2010-09-30,5.0,22206
26004,2010-10-31,0.0,22206
26005,2010-11-30,3.0,22206
26006,2010-12-31,1.0,22206
26007,2011-01-31,0.0,22206
26008,2011-02-28,0.0,22206
26009,2011-03-31,1.0,22206
26010,2011-04-30,0.0,22206
26011,2011-05-31,0.0,22206
26012,2011-06-30,1.0,22206
26013,2011-07-31,0.0,22206
26014,2011-08-31,1.0,22206
26015,2011-09-30,0.0,22206
26016,2011-10-31,0.0,22206
26017,2011-11-30,1.0,22206
26018,2009-12-31,172.0,22207
26019,2010-01-31,38.0,22207
26020,2010-02-28,110.0,22207
26021,2010-03-31,124.0,22207
26022,2010-04-30,48.0,22207
26023,2010-05-31,98.0,22207
26024,2010-06-30,59.0,22207
26025,2010-07-31,329.0,22207
26026,2010-08-31,52.0,22207
26027,2010-09-30,155.0,22207
26028,2010-10-31,235.0,22207
26029,2010-11-30,351.0,22207
26030,2010-12-31,203.0,22207
26031,2011-01-31,89.0,22207
26032,2011-02-28,153.0,22207
26033,2011-03-31,117.0,22207
26034,2011-04-30,26.0,22207
26035,2011-05-31,94.0,22207
26036,2011-06-30,46.0,22207
26037,2011-07-31,53.0,22207
26038,2011-08-31,64.0,22207
26039,2011-09-30,93.0,22207
26040,2011-10-31,195.0,22207
26041,2011-11-30,188.0,22207
26042,2011-12-31,95.0,22207
26043,2009-12-31,93.0,22208
26044,2010-01-31,62.0,22208
26045,2010-02-28,69.0,22208
26046,2010-03-31,94.0,22208
26047,2010-04-30,74.0,22208
26048,2010-05-31,16.0,22208
26049,2010-06-30,59.0,22208
26050,2010-07-31,8.0,22208
26051,2010-08-31,28.0,22208
26052,2010-09-30,54.0,22208
26053,2010-10-31,114.0,22208
26054,2010-11-30,189.0,22208
26055,2010-12-31,68.0,22208
26056,2011-01-31,168.0,22208
26057,2011-02-28,22.0,22208
26058,2011-03-31,17.0,22208
26059,2011-04-30,21.0,22208
26060,2011-05-31,36.0,22208
26061,2011-06-30,220.0,22208
26062,2011-07-31,212.0,22208
26063,2011-08-31,93.0,22208
26064,2011-09-30,152.0,22208
26065,2011-10-31,112.0,22208
26066,2011-11-30,368.0,22208
26067,2011-12-31,56.0,22208
26068,2009-12-31,17.0,22209
26069,2010-01-31,42.0,22209
26070,2010-02-28,64.0,22209
26071,2010-03-31,110.0,22209
26072,2010-04-30,65.0,22209
26073,2010-05-31,35.0,22209
26074,2010-06-30,28.0,22209
26075,2010-07-31,11.0,22209
26076,2010-08-31,26.0,22209
26077,2010-09-30,14.0,22209
26078,2010-10-31,15.0,22209
26079,2010-11-30,44.0,22209
26080,2010-12-31,36.0,22209
26081,2011-01-31,90.0,22209
26082,2011-02-28,13.0,22209
26083,2011-03-31,17.0,22209
26084,2011-04-30,14.0,22209
26085,2011-05-31,35.0,22209
26086,2011-06-30,169.0,22209
26087,2011-07-31,111.0,22209
26088,2011-08-31,128.0,22209
26089,2011-09-30,106.0,22209
26090,2011-10-31,61.0,22209
26091,2011-11-30,90.0,22209
26092,2011-12-31,93.0,22209
26093,2009-12-31,41.0,22210
26094,2010-01-31,64.0,22210
26095,2010-02-28,55.0,22210
26096,2010-03-31,66.0,22210
26097,2010-04-30,49.0,22210
26098,2010-05-31,3.0,22210
26099,2010-06-30,32.0,22210
26100,2010-07-31,56.0,22210
26101,2010-08-31,31.0,22210
26102,2010-09-30,43.0,22210
26103,2010-10-31,29.0,22210
26104,2010-11-30,101.0,22210
26105,2010-12-31,64.0,22210
26106,2011-01-31,29.0,22210
26107,2011-02-28,1.0,22210
26108,2011-03-31,19.0,22210
26109,2011-04-30,13.0,22210
26110,2011-05-31,9.0,22210
26111,2011-06-30,78.0,22210
26112,2011-07-31,137.0,22210
26113,2011-08-31,44.0,22210
26114,2011-09-30,327.0,22210
26115,2011-10-31,70.0,22210
26116,2011-11-30,156.0,22210
26117,2011-12-31,101.0,22210
26118,2009-12-31,64.0,22211
26119,2010-01-31,18.0,22211
26120,2010-02-28,75.0,22211
26121,2010-03-31,68.0,22211
26122,2010-04-30,60.0,22211
26123,2010-05-31,21.0,22211
26124,2010-06-30,50.0,22211
26125,2010-07-31,5.0,22211
26126,2010-08-31,52.0,22211
26127,2010-09-30,12.0,22211
26128,2010-10-31,15.0,22211
26129,2010-11-30,84.0,22211
26130,2010-12-31,21.0,22211
26131,2011-01-31,106.0,22211
26132,2011-02-28,74.0,22211
26133,2011-03-31,14.0,22211
26134,2011-04-30,44.0,22211
26135,2011-05-31,16.0,22211
26136,2011-06-30,111.0,22211
26137,2011-07-31,177.0,22211
26138,2011-08-31,41.0,22211
26139,2011-09-30,88.0,22211
26140,2011-10-31,104.0,22211
26141,2011-11-30,202.0,22211
26142,2011-12-31,16.0,22211
26143,2009-12-31,187.0,22212
26144,2010-01-31,154.0,22212
26145,2010-02-28,113.0,22212
26146,2010-03-31,215.0,22212
26147,2010-04-30,294.0,22212
26148,2010-05-31,141.0,22212
26149,2010-06-30,305.0,22212
26150,2010-07-31,108.0,22212
26151,2010-08-31,143.0,22212
26152,2010-09-30,207.0,22212
26153,2010-10-31,187.0,22212
26154,2010-11-30,369.0,22212
26155,2010-12-31,202.0,22212
26156,2011-01-31,154.0,22212
26157,2011-02-28,82.0,22212
26158,2011-03-31,149.0,22212
26159,2011-04-30,316.0,22212
26160,2011-05-31,62.0,22212
26161,2011-06-30,105.0,22212
26162,2011-07-31,61.0,22212
26163,2011-08-31,148.0,22212
26164,2011-09-30,81.0,22212
26165,2011-10-31,118.0,22212
26166,2011-11-30,131.0,22212
26167,2011-12-31,82.0,22212
26168,2009-12-31,109.0,22214
26169,2010-01-31,6.0,22214
26170,2010-02-28,37.0,22214
26171,2010-03-31,13.0,22214
26172,2010-04-30,9.0,22214
26173,2010-05-31,48.0,22214
26174,2010-06-30,10.0,22214
26175,2010-07-31,15.0,22214
26176,2010-08-31,28.0,22214
26177,2010-09-30,23.0,22214
26178,2010-10-31,55.0,22214
26179,2010-11-30,3.0,22214
26180,2010-12-31,39.0,22214
26181,2011-01-31,69.0,22214
26182,2011-02-28,2.0,22214
26183,2011-03-31,13.0,22214
26184,2011-04-30,4.0,22214
26185,2011-05-31,3.0,22214
26186,2011-06-30,9.0,22214
26187,2011-07-31,6.0,22214
26188,2011-08-31,14.0,22214
26189,2011-09-30,2.0,22214
26190,2011-10-31,4.0,22214
26191,2011-11-30,2.0,22214
26192,2011-12-31,26.0,22214
26193,2009-12-31,84.0,22215
26194,2010-01-31,72.0,22215
26195,2010-02-28,65.0,22215
26196,2010-03-31,43.0,22215
26197,2010-04-30,69.0,22215
26198,2010-05-31,73.0,22215
26199,2010-06-30,88.0,22215
26200,2010-07-31,72.0,22215
26201,2010-08-31,45.0,22215
26202,2010-09-30,64.0,22215
26203,2010-10-31,62.0,22215
26204,2010-11-30,11.0,22215
26205,2010-12-31,19.0,22215
26206,2011-01-31,43.0,22215
26207,2011-02-28,26.0,22215
26208,2011-03-31,33.0,22215
26209,2011-04-30,5.0,22215
26210,2011-05-31,23.0,22215
26211,2011-06-30,19.0,22215
26212,2011-07-31,11.0,22215
26213,2011-08-31,8.0,22215
26214,2011-09-30,46.0,22215
26215,2011-10-31,15.0,22215
26216,2011-11-30,11.0,22215
26217,2011-12-31,91.0,22215
26218,2009-12-31,48.0,22216
26219,2010-01-31,15.0,22216
26220,2010-02-28,172.0,22216
26221,2010-03-31,42.0,22216
26222,2010-04-30,24.0,22216
26223,2010-05-31,92.0,22216
26224,2010-06-30,44.0,22216
26225,2010-07-31,142.0,22216
26226,2010-08-31,10.0,22216
26227,2010-09-30,55.0,22216
26228,2010-10-31,24.0,22216
26229,2010-11-30,140.0,22216
26230,2010-12-31,25.0,22216
26231,2011-01-31,116.0,22216
26232,2011-02-28,46.0,22216
26233,2011-03-31,22.0,22216
26234,2011-04-30,29.0,22216
26235,2011-05-31,6.0,22216
26236,2011-06-30,12.0,22216
26237,2011-07-31,97.0,22216
26238,2011-08-31,7.0,22216
26239,2011-09-30,3.0,22216
26240,2011-10-31,29.0,22216
26241,2011-11-30,16.0,22216
26242,2011-12-31,190.0,22216
26243,2009-12-31,74.0,22217
26244,2010-01-31,345.0,22217
26245,2010-02-28,235.0,22217
26246,2010-03-31,202.0,22217
26247,2010-04-30,156.0,22217
26248,2010-05-31,65.0,22217
26249,2010-06-30,64.0,22217
26250,2010-07-31,52.0,22217
26251,2010-08-31,65.0,22217
26252,2010-09-30,95.0,22217
26253,2010-10-31,51.0,22217
26254,2010-11-30,134.0,22217
26255,2010-12-31,83.0,22217
26256,2011-01-31,21.0,22217
26257,2011-02-28,20.0,22217
26258,2011-03-31,15.0,22217
26259,2011-04-30,32.0,22217
26260,2011-05-31,52.0,22217
26261,2011-06-30,66.0,22217
26262,2011-07-31,55.0,22217
26263,2011-08-31,10.0,22217
26264,2011-09-30,14.0,22217
26265,2011-10-31,30.0,22217
26266,2011-11-30,93.0,22217
26267,2011-12-31,365.0,22217
26268,2009-12-31,113.0,22218
26269,2010-01-31,148.0,22218
26270,2010-02-28,44.0,22218
26271,2010-03-31,69.0,22218
26272,2010-04-30,103.0,22218
26273,2010-05-31,142.0,22218
26274,2010-06-30,166.0,22218
26275,2010-07-31,78.0,22218
26276,2010-08-31,195.0,22218
26277,2010-09-30,64.0,22218
26278,2010-10-31,110.0,22218
26279,2010-11-30,4.0,22218
26280,2010-12-31,1.0,22218
26281,2009-12-31,484.0,22219
26282,2010-01-31,398.0,22219
26283,2010-02-28,267.0,22219
26284,2010-03-31,564.0,22219
26285,2010-04-30,383.0,22219
26286,2010-05-31,416.0,22219
26287,2010-06-30,285.0,22219
26288,2010-07-31,439.0,22219
26289,2010-08-31,336.0,22219
26290,2010-09-30,600.0,22219
26291,2010-10-31,768.0,22219
26292,2010-11-30,721.0,22219
26293,2010-12-31,463.0,22219
26294,2011-01-31,317.0,22219
26295,2011-02-28,302.0,22219
26296,2011-03-31,557.0,22219
26297,2011-04-30,277.0,22219
26298,2011-05-31,290.0,22219
26299,2011-06-30,292.0,22219
26300,2011-07-31,197.0,22219
26301,2011-08-31,329.0,22219
26302,2011-09-30,317.0,22219
26303,2011-10-31,188.0,22219
26304,2011-11-30,684.0,22219
26305,2011-12-31,60.0,22219
26306,2009-12-31,30.0,22220
26307,2010-01-31,59.0,22220
26308,2010-02-28,30.0,22220
